click,date
0.16847151253358217,2014-10-23T19
0.15081363448457288,2014-10-23T20
0.14670325912246504,2014-10-23T21
0.15857721576496422,2014-10-23T22
0.17404025179537194,2014-10-23T23
0.17961454642852795,2014-10-24T00
0.1863520111601953,2014-10-24T01
0.2006511843715751,2014-10-24T02
0.1814929952763535,2014-10-24T03
0.1696093604903114,2014-10-24T04
0.17116865356601363,2014-10-24T05
0.17482130450654138,2014-10-24T06
0.17878559274901845,2014-10-24T07
0.18165340968125512,2014-10-24T08
0.1731632440165718,2014-10-24T09
0.17437096521306403,2014-10-24T10
0.18366069390129838,2014-10-24T11
0.1837723651456687,2014-10-24T12
0.1871066022067302,2014-10-24T13
0.18543830159570793,2014-10-24T14
0.1872335896034023,2014-10-24T15
0.16335652022176925,2014-10-24T16
0.15787629627654914,2014-10-24T17
0.1519100676482292,2014-10-24T18
0.11951526505283494,2014-10-24T19
0.1376491956408926,2014-10-24T20
0.13104531840722738,2014-10-24T21
0.15279645065877925,2014-10-24T22
0.1415970650222465,2014-10-24T23
0.18459820820739045,2014-10-25T00
0.18750697570594144,2014-10-25T01
0.115703125,2014-10-25T02
0.14121554497872277,2014-10-25T03
0.1841933972089148,2014-10-25T04
0.18276212171627976,2014-10-25T05
0.16241348644782122,2014-10-25T06
0.20613205472221,2014-10-25T07
0.18597618091797136,2014-10-25T08
0.17459180273242253,2014-10-25T09
0.17433396778033142,2014-10-25T10
0.1803311390384999,2014-10-25T11
0.18674786561379994,2014-10-25T12
0.19763851960129541,2014-10-25T13
0.18789278350515465,2014-10-25T14
0.19098088723173132,2014-10-25T15
0.19040206411318347,2014-10-25T16
0.18411260471459184,2014-10-25T17
0.17127285458241237,2014-10-25T18
0.17979156262536125,2014-10-25T19
0.17287558069277018,2014-10-25T20
0.17472660210090377,2014-10-25T21
0.17241494627012083,2014-10-25T22
0.18525344417431314,2014-10-25T23
0.18225393087206485,2014-10-26T00
0.18757651830874442,2014-10-26T01
0.19329306394501145,2014-10-26T02
0.1943011194229705,2014-10-26T03
0.20189900388856336,2014-10-26T04
0.19481308766209102,2014-10-26T05
0.1899578553685562,2014-10-26T06
0.18217968187994565,2014-10-26T07
0.18813333968990523,2014-10-26T08
0.1797951481411774,2014-10-26T09
0.1743574580357549,2014-10-26T10
0.18182957812395534,2014-10-26T11
0.18660723671761664,2014-10-26T12
0.18442936887143396,2014-10-26T13
0.183937735203558,2014-10-26T14
0.18900702533083844,2014-10-26T15
0.18949004264953404,2014-10-26T16
0.17309477270493684,2014-10-26T17
0.1744108181906836,2014-10-26T18
0.17176545025479667,2014-10-26T19
0.17054172076006138,2014-10-26T20
0.15430415195421893,2014-10-26T21
0.16060718585783568,2014-10-26T22
0.1775563371108506,2014-10-26T23
0.18156263051370192,2014-10-27T00
0.21081955904592609,2014-10-27T01
0.1835764552360535,2014-10-27T02
0.17326165944950475,2014-10-27T03
0.18580814140645577,2014-10-27T04
0.18798281733929822,2014-10-27T05
0.18276459711216866,2014-10-27T06
0.1898942362775112,2014-10-27T07
0.18305269207723443,2014-10-27T08
0.18917443741533282,2014-10-27T09
0.17443135240841884,2014-10-27T10
0.16548295454545456,2014-10-27T11
0.17408514759759128,2014-10-27T12
0.1947738252086078,2014-10-27T13
0.21928540189012913,2014-10-27T14
0.2008883175687343,2014-10-27T15
0.1935921984236541,2014-10-27T16
0.17984471625269055,2014-10-27T17
0.16626869361018415,2014-10-27T18
0.16755295577417353,2014-10-27T19
0.1584426206652973,2014-10-27T20
0.15797827275944534,2014-10-27T21
0.16273609736581668,2014-10-27T22
0.17836870893391585,2014-10-27T23
0.18694861851672323,2014-10-28T00
0.1985829407871686,2014-10-28T01
0.1495947152703043,2014-10-28T02
0.15705376397805143,2014-10-28T03
0.18174187077176981,2014-10-28T04
0.1825913413951887,2014-10-28T05
0.16261901070762255,2014-10-28T06
0.16931267140511866,2014-10-28T07
0.12995136463499485,2014-10-28T08
0.12369436599142969,2014-10-28T09
0.1419259557095138,2014-10-28T10
0.15264976288431933,2014-10-28T11
0.16411635871881936,2014-10-28T12
0.1366618244399826,2014-10-28T13
0.14605126299189838,2014-10-28T14
0.16717850627844782,2014-10-28T15
0.16598410531551266,2014-10-28T16
0.15399077750280413,2014-10-28T17
0.1483218992364835,2014-10-28T18
0.1400742022758017,2014-10-28T19
0.14326703159083026,2014-10-28T20
0.14664653222313134,2014-10-28T21
0.14384637062683683,2014-10-28T22
0.14536199593134363,2014-10-28T23
0.1464578069732188,2014-10-29T00
0.14788838992885614,2014-10-29T01
0.17209259495374502,2014-10-29T02
0.1779993598091705,2014-10-29T03
0.14949385731063924,2014-10-29T04
0.1456960680127524,2014-10-29T05
0.1469215210072859,2014-10-29T06
0.15099713855092725,2014-10-29T07
0.1528424791756587,2014-10-29T08
0.13920564360262852,2014-10-29T09
0.14064263945347535,2014-10-29T10
0.16765202964136916,2014-10-29T11
0.1529297413053761,2014-10-29T12
0.16023111101915408,2014-10-29T13
0.15944291084878945,2014-10-29T14
0.16806980099207525,2014-10-29T15
0.16190035860078036,2014-10-29T16
0.15419701131466876,2014-10-29T17
0.1516572266880421,2014-10-29T18
0.15137815836263466,2014-10-29T19
0.16006221318269995,2014-10-29T20
0.15810635809173698,2014-10-29T21
0.16705582913738726,2014-10-29T22
0.17857215478151242,2014-10-29T23
0.2022145122691308,2014-10-30T00
0.20055417437874423,2014-10-30T01
0.18657512263988055,2014-10-30T02
0.15290371418697649,2014-10-30T03
0.10632076502418014,2014-10-30T04
0.13503973198782507,2014-10-30T05
0.1642637367206503,2014-10-30T06
0.18810579186739454,2014-10-30T07
0.17312900495707895,2014-10-30T08
0.18870766010669526,2014-10-30T09
0.16026374685491607,2014-10-30T10
0.17896365042536735,2014-10-30T11
0.16434290946181462,2014-10-30T12
0.16776406419076748,2014-10-30T13
0.1690131063672175,2014-10-30T14
0.17879704676527972,2014-10-30T15
0.18478548103965722,2014-10-30T16
0.18542837513655971,2014-10-30T17
0.19467318418249044,2014-10-30T18
0.194021289750676,2014-10-30T19
0.1879672095626738,2014-10-30T20
0.18672820256953973,2014-10-30T21
0.17114074074074073,2014-10-30T22
0.16883551813223616,2014-10-30T23
